,Time,Name,Date
0,3:04.4,Oscar Schiele,27 June 1909
1,2:59.8,George Arnold,3 January 1910
2,2:56.4,Maurice Wechesser,18 October 1910
3,2:50.6,Hermann Pentz,11 March 1911
4,2:48.4,Otto Fahr,3 April 1912
5,2:47.1,Walter Laufer,24 June 1926
6,2:44.9,Walter Laufer,11 July 1926
7,2:38.8,Walter Laufer,13 July 1926
8,2:37.8,Toshio Irie,14 October 1928
9,2:32.2,George Kojac,16 June 1930
10,2:27.8,Al Vande Weghe,30 August 1934
11,2:24.0,Adolph Kiefer,11 April 1935
12,2:23.0,Adolph Kiefer,23 May 1941
13,2:22.9,Harry Holiday,18 May 1943
14,2:19.3,Adolph Kiefer,4 March 1944
15,2:18.5,Allen Stack,4 May 1949
16,2:18.3,Gilbert Bozon,26 June 1953
18,2:18.5,Allen Stack,4 May 1949
19,2:18.3,Gilbert Bozon,26 June 1953
20,2:18.8,John Monckton,15 January 1958
21,2:18.4,John Monckton,18 February 1958
22,2:17.9,Frank McKinney,12 July 1959
23,2:17.8,Frank McKinney,25 July 1959
24,2:17.6,Chuck Bittick,26 June 1960
25,2:16.0,Tom Stock,24 July 1960
26,2:13.2,Tom Stock,2 July 1961
27,2:11.5,Tom Stock,20 August 1961
28,2:10.9,Tom Stock,10 August 1962
29,2:10.3,Jed Graef,13 October 1964
30,2:09.4,Charles Hickcox,29 August 1967
31,2:07.9,Roland Matthes,8 November 1967
32,2:07.5,Roland Matthes,14 August 1968
33,2:07.4,Roland Matthes,12 July 1969
34,2:06.6,Gary Hall,14 August 1969
35,2:06.6,Roland Matthes,29 August 1969
36,2:06.3,Mike Stamm,20 August 1970
37,2:06.1,Roland Matthes,11 September 1970
38,2:05.6,Roland Matthes,3 September 1971
39,2:02.8,Roland Matthes,10 July 1972
40,2:02.82,Roland Matthes,2 September 1972
41,2:01.87,Roland Matthes,6 September 1973
42,2:00.64,John Naber,19 June 1976
43,1:59.19,John Naber,24 July 1976
44,1:58.93,Rick Carey,3 August 1983
45,1:58.86,Rick Carey,27 June 1984
46,1:58.41,Sergei Zabolotnov,21 August 1984
47,1:58.14,Igor Polyansky,3 March 1985
48,1:57.30,Martin Zubero,13 August 1991
49,1:56.57,Martin Zubero,23 November 1991
50,1:55.87,Lenny Krayzelburg,27 August 1999
51,1:55.15,Aaron Peirsol,20 March 2002
52,1:54.74,Aaron Peirsol,12 July 2004
53,1:54.66,Aaron Peirsol,29 July 2005
54,1:54.44,Aaron Peirsol,19 August 2006
55,1:54.32,Ryan Lochte,30 March 2007
56,1:54.32,Aaron Peirsol,4 July 2008
57,1:53.94,Ryan Lochte,15 August 2008
58,1:53.08,Aaron Peirsol,11 July 2009
59,1:51.92,Aaron Peirsol,31 July 2009
